file,function_or_class,line,purpose,active_versus_frozen_status,input_population,forecast_anchor,loop_definition,orientation_handling,target_semantics,timing_semantics,feature_availability_convention,known_consumers,affected_b0_provenance,affected_overlapping_target,affected_primitive_repeat_mix,affected_rank_id,affected_length_mismatch,affected_duration_tail,affected_hard_state_only,affected_run_entry_only,affected_static_future_context,affected_weak_null,affected_raw_frequency,run_id_v2,git_sha,contract_hash,data_snapshot_hash,source_artifact_hash,dictionary_version,dictionary_hash,state_model_version,symbol,session,timestamp,semantic_loop_id,legacy_cycle_id,research_only,execution_enabled,order_placement,broker_connected,strategy_promotion
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,pooled_metrics,736,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,row_loss_difference,797,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,daily_values,815,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,bootstrap_interval,827,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,sign_flip_p_value,841,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,holm_adjust,851,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,top_three_recall,880,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,assignment_summary,895,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,evaluate,944,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,artifact_manifest,1184,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,run,1193,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,self_test,1262,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_linkage_ideas_v1.py,sha256,74,run regime loop linkage ideas v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_linkage_ideas_v3.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_linkage_ideas_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_linkage_ideas_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
